id,parent_id,tree_ids,level,code,name,sp,qp,elx,use_to,sku_ex
201f824d-de03-4222-a2c5-461ca4ca6860,b2cea933-510a-4f6d-b498-d673fa959c88,"16d86847-91b3-4a96-9642-632d36681a1c,b2cea933-510a-4f6d-b498-d673fa959c88,201f824d-de03-4222-a2c5-461ca4ca6860",3,160403,眼科超声诊断设备,ykcszdsb,yankechaoshengzhenduanshebei,1:通常由探头、超声波发射/接收电路、信号处理、图像显示等部分组成。利用超声脉冲回波原理，完成眼科诊断信息采集、显示、测量的专用超声设备。不包括适用于《YY∕T 0107 眼科A型超声测量仪》标准的眼科A型超声测量仪和适用于《YY 0773 眼科B型超声诊断仪通用技术条件》标准的眼科B型超声诊断仪。 2:通常由探头、超声波发射/接收电路、信号处理、图像显示等部分组成。利用超声脉冲回波原理，完成眼科诊断信息采集、显示、测量的专用的适用于《YY∕T 0107 眼科A型超声测量仪》标准的眼科A型超声测量仪和适用于《YY 0773 眼科B型超声诊断仪通用技术条件》标准的眼科B型超声诊断仪。 ,1:专用于眼科的超声诊断设备。实现眼球及眼眶的超声成像、角膜厚度测量、眼轴长度测量等功能。 2:专用于眼科的超声诊断设备。实现眼球及眼眶的超声成像、角膜厚度测量、眼轴长度测量等功能。 ,1:眼科高频超声诊断仪、眼科超声生物显微镜 2:眼科B型超声诊断仪、超声角膜测厚仪、眼科A型超声测量仪、眼科AB型超声诊断仪 
20479e36-fd7b-4d35-b9eb-d2bff4d9f84d,c9d45acc-22a8-410b-b73b-3905a50f1aa3,"7fede765-1206-43b1-b403-c5bbebf5bcb0,c9d45acc-22a8-410b-b73b-3905a50f1aa3,20479e36-fd7b-4d35-b9eb-d2bff4d9f84d",3,180303,妇科内窥镜,fknkj,fukeneikuijing,1:通常由物镜系统、像阵面光电传感器、A/D转换集成模块组成。 2:通常由物镜系统、光学镜片或成像光纤传/转像系统，包含或不包含观察目镜系统，构成观察光路。 3:通常由套圈、鞘管、连接揽和控制手柄等组成。 4:在妇科内窥镜手术中，连接在主机上的手术器械通过和内窥镜提供的或不同的通道进入子宫进行各种手术工作。 ,1:通过宫颈进入宫腔内，用于诊断和/或手术。 2:通过宫颈进入宫腔内，用于诊断和/或手术。 3:在宫腔镜下操作，用于切割子宫息肉，以便将其从子宫内取出。 4:在妇科内窥镜下操作，用于绞碎或切除子宫等组织。 ,1:电子阴道内窥镜、数码电子阴道内窥镜、无线可视阴道内窥镜、无线可视子宫内窥镜、纤维阴道镜、宫腔电切内窥镜 2:宫腔内窥镜 3:宫腔镜息肉去除器 4:电动子宫切除器 
2056d3d2-f7a7-4cf3-acbe-aa52f5abd813,6d6e0102-cb78-4da1-91f1-8437d2d0064e,"16d86847-91b3-4a96-9642-632d36681a1c,6d6e0102-cb78-4da1-91f1-8437d2d0064e,2056d3d2-f7a7-4cf3-acbe-aa52f5abd813",3,160102,眼用凿,yyz,yanyongzao,1:通常由头部和柄部组成，头端带刃口。一般采用不锈钢材料制成。非无菌提供。 ,1:用于凿开鼻泪骨。 ,1:乳突圆凿 
20679aa9-ee21-48e8-8693-398b061522a2,8a1de681-40bb-488f-8f2e-a7656b902512,"124e0720-882e-4958-bcf8-aab4fa33c49e,8a1de681-40bb-488f-8f2e-a7656b902512,20679aa9-ee21-48e8-8693-398b061522a2",3,IVDⅠ-2734,斯坦氏染色液,stsrsy,sitanshiranseye,1: ,1:用于定性组织学银染色来辅助识别福尔马林固定、石蜡包埋组织中的各种致病微生物。 ,1: 
20746ef9-2fd0-4e9d-b81b-f86f3f6ccf51,d9c3c0d4-2ef2-44a8-b0d2-981759cb79ec,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,d9c3c0d4-2ef2-44a8-b0d2-981759cb79ec,20746ef9-2fd0-4e9d-b81b-f86f3f6ccf51",3,140502,经鼻肠营养导管,jbcyydg,jingbichangyingyangdaoguan,1:通常为由聚氯乙烯或其他材料制成的管路和不能与静脉输液器的鲁尔外圆锥接头相连接的接头组成。可经鼻插入患者胃或十二指肠内，以通过它给入肠营养液或药液。无菌提供，一次性使用。 ,1:用于经鼻向胃肠道引入营养液等。部分可实现冲洗等其他辅助功能。 ,1:经鼻肠营养管、小儿经鼻肠营养管、婴儿胃饲管胃管及附件、鼻饲管、十二指肠管、经鼻喂养管、小肠喂养管、胃管、胃导管、螺旋型鼻肠管、鼻胃管、肠营养导管、喂食管、胶乳胃管、鼻胃肠插管 
209b6447-c05e-44a2-8843-7612079a2e9b,16d86847-91b3-4a96-9642-632d36681a1c,"16d86847-91b3-4a96-9642-632d36681a1c,209b6447-c05e-44a2-8843-7612079a2e9b",2,1605,眼科治疗和手术设备、辅助器具,ykzlhsssb、fzqj,yankezhiliaoheshoushushebei、fuzhuqiju,NULL,NULL,NULL
20fc0098-e8b3-4adb-a7cf-7b7581b03536,2be3d4d5-b53d-40e9-8f5e-df047df42a6f,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,2be3d4d5-b53d-40e9-8f5e-df047df42a6f,20fc0098-e8b3-4adb-a7cf-7b7581b03536",3,170402,口腔用钳,kqyq,kouqiangyongqian,1:通常由钳喙、关节和钳柄组成。钳嘴可根据用途制成不同形状，一般采用不锈钢等材料制成。非无菌提供。 ,1:用于牙科临床中完成固定、止血、夹持、弯制、剪切和去除等操作。 ,1:牙科用扩大钳、拔牙钳、牙科用切断钳、牙槽咬骨钳、舌钳、正畸钳、牙科用咬骨钳、金冠拆除钳、结扎丝自动结扎钳、正颌专用钳、迭鳃式正畸钳、霍氏钳、末端切断钳、粘合托槽去除钳、前牙带环切断钳、后牙带环去除钳、分牙橡圈置放钳、正畸弯制钳、牙科用骨穿孔钳、定制式矫治器牙钳、口腔止血钳、牙科器械钳 
2120fbb5-8f33-406c-bec1-24600d4ef0a8,a6d004ad-bd6c-415c-9714-d0a479dfaf15,"135a8be7-f5bc-4842-94d4-27b6260bb57e,a6d004ad-bd6c-415c-9714-d0a479dfaf15,2120fbb5-8f33-406c-bec1-24600d4ef0a8",3,050202,放射治疗用X射线图像引导系统,fszlyxsxtxydxt,fangshezhiliaoyongxshexiantuxiangyindaoxitong,1:通常由X射线成像装置、相关软件等组成。一般独立安装在治疗室内。 ,1:配合外照射设备，用于患者在放射治疗中的引导和位置验证。 ,1:X射线机载定位引导系统、图像引导监测定位系统、图像引导放射治疗定位系统、放射治疗图像引导系统 
212bf33a-c8f0-44d7-a9a0-db4a731a07a1,eba9a8ea-f34b-44fc-913a-d1ddfd29f7b1,"124e0720-882e-4958-bcf8-aab4fa33c49e,eba9a8ea-f34b-44fc-913a-d1ddfd29f7b1,212bf33a-c8f0-44d7-a9a0-db4a731a07a1",3,IVDⅡ-4373,血管紧张素转化酶检测试剂,xgjzszhmjcsj,xueguanjinzhangsuzhuanhuameijianceshiji,1: ,1:用于检测人体样本中血管紧张素转化酶的活性，临床上主要用于高血压用药监测和结节病的辅助诊断。 ,1: 
212cafc2-73a3-4762-8b68-8906465e2ce2,d1389e92-e1ab-4ea0-84b4-d041259a8340,"b5e5fc90-958c-480d-b03f-edd0c4206d06,d1389e92-e1ab-4ea0-84b4-d041259a8340,212cafc2-73a3-4762-8b68-8906465e2ce2",3,090102,直流电治疗设备,zldzlsb,zhiliudianzhiliaoshebei,1:通常由主机、电极等组成。通过直流电流使肿瘤区域发生电化学和/或电生理反应。 ,1:用于肿瘤或病变的辅助治疗。 ,1:电化学治疗仪 
2136bcb9-1f97-44d1-9ef7-7485cc93dc7b,cd48b0e6-70fb-462d-b45b-d6093a023b08,"fbba9cc9-855b-486d-8b7d-b0eca100de48,cd48b0e6-70fb-462d-b45b-d6093a023b08,2136bcb9-1f97-44d1-9ef7-7485cc93dc7b",3,200304,皮肤针,pfz,pifuzhen,1:通常由针盘、针体、针尖和针柄组成。外形似小锤状，一端附有莲蓬状的针盘，在针盘下规则嵌有不锈钢短针。根据针的数目多少不同，分别称为梅花针（五支针）、七星针（七支针）、罗汉针（十支针）。 用于叩刺穴位及其他部位的皮肤。无菌提供。 2:通常由针盘、针体、针尖和针柄组成。外形似小锤状，一端附有莲蓬状的针盘，在针盘下规则嵌有不锈钢短针。根据针的数目多少不同，分别称为梅花针（五支针）、七星针（七支针）、罗汉针（十支针）。 用于叩刺穴位及其他部位的皮肤。非无菌提供。 ,1:用于叩刺穴位及其他部位的皮肤。 2:用于叩刺穴位及其他部位的皮肤。 ,1:一次性使用皮肤针、一次性使用梅花针、一次性使用七星针 2:皮肤针、梅花针、七星针 
215ded5c-6387-4fa0-8dab-51b8db41efe6,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,215ded5c-6387-4fa0-8dab-51b8db41efe6",3,IVDⅢ-1115,结核分枝杆菌耐药基因检测试剂,jhfzgjnyjyjcsj,jiehefenzhiganjunnaiyaojiyinjianceshiji,1: ,1:用于检测人体样本中结核分枝杆菌耐药基因(如rpoB、katG和inhA基因)。 ,1: 
21824957-65da-42c4-b8c1-c1ee11c12a81,9b328b7c-d349-432a-aa18-7ea3a53d3fcf,"ec35fe44-8810-4cb1-9599-55eb96db009e,9b328b7c-d349-432a-aa18-7ea3a53d3fcf,21824957-65da-42c4-b8c1-c1ee11c12a81",3,030201,组织剪,zzj,zuzhijian,1:通常由一对中间连接的叶片组成，头部有刃口。一般采用不锈钢材料制成。 2:通常由一对中间连接的叶片组成，头部有刃口。一般采用不锈钢材料制成。非无菌提供。不接触中枢神经系统或血液循环系统。 ,1:用于剪切组织。 2:用于剪切组织。 ,1:三叉神经剪、脑膜剪、脑内用剪、冠状动脉剪 2:胸腔心血管外科用剪、心脏手术剪、胸骨剪、肋骨剪 
218f0333-fd1c-42c8-aa91-6f45e9a8c49e,02a933eb-6233-49e5-8da7-82aa3c1d008e,"d3d8a6e0-24ed-4aee-b997-2094f32324c2,02a933eb-6233-49e5-8da7-82aa3c1d008e,218f0333-fd1c-42c8-aa91-6f45e9a8c49e",3,060514,胃肠X射线检查用品,wcxsxjcyp,weichangxshexianjianchayongpin,1:通常由胶囊及内容标记物组成。胶囊一般由羟丙甲纤维素制成，内容标记物主要由添加硫酸钡的聚氯乙烯材料等制成。非无菌提供。 2:无色透明，均匀液体，无结块。成分通常为食用级液体石蜡、添加剂、纯化水等。CT值一般为200HU±50HU。 3:通常由结肠充气机主机和充气管路和气囊充气装置等附件组成。向结肠内注入二氧化碳气体，保持结肠处于充盈状态，并使之维持在指定气压。 ,1:用于对胃肠功能性紊乱等疾病进行诊断或疗效评估。 2:用于CT胃肠道造影显像。 3:配合X射线机、CT等使用，向结肠内注入二氧化碳气体。 ,1:胃肠动力标记物胶囊 2:胃肠道造影显像剂 3:结肠充气机 
21abc808-b8c6-4dc4-b55d-3714dca9f037,d407fd7b-0a58-461a-838c-12569c60d68c,"124e0720-882e-4958-bcf8-aab4fa33c49e,d407fd7b-0a58-461a-838c-12569c60d68c,21abc808-b8c6-4dc4-b55d-3714dca9f037",3,IVDⅡ-3314,β-人绒毛膜促性腺激素检测试剂,β-rrmmcxxjsjcsj,β-renrongmaomocuxingxianjisujianceshiji,1: ,1:用于检测人体样本中β-人绒毛膜促性腺激素的含量，临床上主要用于宫外孕、早孕的辅助诊断。 ,1: 
21bce9b5-77d1-411d-8f49-a2649687cab1,d3d8a6e0-24ed-4aee-b997-2094f32324c2,"d3d8a6e0-24ed-4aee-b997-2094f32324c2,21bce9b5-77d1-411d-8f49-a2649687cab1",2,0607,超声影像诊断设备,csyxzdsb,chaoshengyingxiangzhenduanshebei,NULL,NULL,NULL
21fbcdef-a404-4f59-83d6-6b86e0ba8cde,2be3d4d5-b53d-40e9-8f5e-df047df42a6f,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,2be3d4d5-b53d-40e9-8f5e-df047df42a6f,21fbcdef-a404-4f59-83d6-6b86e0ba8cde",3,170415,口腔综合治疗设备配件,kqzhzlsbpj,kouqiangzonghezhiliaoshebeipeijian,1:通常由枪体、手柄和喷杆组成。按使用时手持方式不同分为弯式和直式两种类型。根据需要可把压缩空气、水或气水喷雾以喷射的形式传送到口腔内某一部位。通常连接在牙科治疗机上使用。 2:一般采用不锈钢或塑料等材料制成。使用时安装在牙科综合治疗台的喷枪前端，为喷枪气流、液体的出口端。无菌提供，一次性使用。 3:一般采用不锈钢或塑料等材料制成。使用时安装在牙科综合治疗台的喷枪前端，为喷枪气流、液体的出口端。非无菌提供。 4:一般采用不锈钢或塑料等材料制成。通常与牙科治疗机的抽吸装置一起使用。无菌提供，一次性使用。 5:一般采用不锈钢或塑料等材料制成。通常与牙科治疗机的抽吸装置一起使用。非无菌提供。 ,1:用于口腔清洗、吹干。 2:配合喷枪等使用，用于牙科治疗时清洁和吹干口腔及牙齿。 3:配合喷枪等使用，用于牙科治疗时清洁和吹干口腔及牙齿。 4:配合治疗机抽吸装置使用，用于牙科治疗时吸取患者口腔内的血水、唾液及其他异物。 5:配合治疗机抽吸装置使用，用于牙科治疗时吸取患者口腔内的血水、唾液及其他异物。 ,1:牙科三用喷枪 2:一次性使用无菌水枪头、一次性使用无菌热气枪头、一次性使用无菌三用喷枪枪头 3:水枪头、热气枪头、三用喷枪枪头 4:一次性使用无菌吸唾管 5:吸唾管 
21fc5a4f-f595-428b-9126-0c21fa1d62ad,81b67515-9684-4b95-8ff0-d704e39a246a,"d3d8a6e0-24ed-4aee-b997-2094f32324c2,81b67515-9684-4b95-8ff0-d704e39a246a,21fc5a4f-f595-428b-9126-0c21fa1d62ad",3,061503,电子内窥镜图像处理器,dznkjtxclq,dianzineikuijingtuxiangchuliqi,1:通常由电子信号处理单元为主要组成。对接收到的电子内窥镜的电子信号进行处理，并传输至监视器成像的装置。 ,1:用于在内窥镜诊断和/或治疗/手术中与电子内窥镜连接，有效地在监视器上显示内窥镜观察人体体腔的视场区域的图像。 ,1:电子内窥镜图像处理器、超声电子内窥镜图像处理器、共聚焦内窥镜图像处理器 
2281b68b-e8e9-4632-8e9e-a53ecde47f75,ec35fe44-8810-4cb1-9599-55eb96db009e,"ec35fe44-8810-4cb1-9599-55eb96db009e,2281b68b-e8e9-4632-8e9e-a53ecde47f75",2,0304,神经和心血管手术器械-镊,sjhxxgssqx-n,shenjinghexinxueguanshoushuqixie-nie,NULL,NULL,NULL
229d2488-952a-4cb0-b5c4-fe6bfeb438b4,87bb616e-64d7-419c-8c7b-18b6bb51849f,"87bb616e-64d7-419c-8c7b-18b6bb51849f,229d2488-952a-4cb0-b5c4-fe6bfeb438b4",2,0211,手术器械-牵开器,ssqx-qkq,shoushuqixie-qiankaiqi,NULL,NULL,NULL
22bdae67-bc6a-4605-80b1-6fb87e44a0c3,6847378b-a279-41b0-b62b-1c9c9aa149a7,"6847378b-a279-41b0-b62b-1c9c9aa149a7,22bdae67-bc6a-4605-80b1-6fb87e44a0c3",2,1305,骨科填充和修复材料,gktchxfcl,guketianchonghexiufucailiao,NULL,NULL,NULL
22ce33f3-c9d1-4549-b5a6-4f06aacb4949,3add4654-e13d-4799-9c6f-5e957bc0ec1c,"7fede765-1206-43b1-b403-c5bbebf5bcb0,3add4654-e13d-4799-9c6f-5e957bc0ec1c,22ce33f3-c9d1-4549-b5a6-4f06aacb4949",3,180604,避孕凝胶,bynj,biyunningjiao,1:通常由壳聚糖、卡波姆、甘油、柠檬酸、纯化水等组成，所含成分不具有药理学作用。 ,1:产品涂布于宫颈外口后穹窿，阻碍精子前进。用于女性避孕。 ,1:避孕凝胶、壳聚糖避孕凝胶 
22e69172-167a-449b-8c41-8df38d182974,c3998c49-01d2-404f-a8ca-c5d52b4fcab4,"124e0720-882e-4958-bcf8-aab4fa33c49e,c3998c49-01d2-404f-a8ca-c5d52b4fcab4,22e69172-167a-449b-8c41-8df38d182974",3,IVDⅡ-5390,载脂蛋白C3检测试剂,zzdbc3jcsj,zaizhidanbaic3jianceshiji,1: ,1:用于检测人体样本中载脂蛋白C3的含量，临床上主要用于评价心血管疾病风险。 ,1: 
22f7be55-c812-4c5e-8f4a-2a0422c7e2a6,bba80536-c310-40b0-a17e-3debed1e8825,"124e0720-882e-4958-bcf8-aab4fa33c49e,bba80536-c310-40b0-a17e-3debed1e8825,22f7be55-c812-4c5e-8f4a-2a0422c7e2a6",3,IVDⅡ-1281,降钙素检测试剂,jgsjcsj,jianggaisujianceshiji,1: ,1:用于检测人体样本中的降钙素(CT)的含量，临床上主要用于甲状旁腺功能的辅助诊断。 ,1: 
23093489-ee64-468b-aad2-571deb8100c7,8368b6f1-88d9-4eb8-a1cb-3f78e9649a34,"9913acda-27ce-432f-b521-593ff6874c29,8368b6f1-88d9-4eb8-a1cb-3f78e9649a34,23093489-ee64-468b-aad2-571deb8100c7",3,220606,微生物鉴定药敏分析仪器,wswjdymfxyq,weishengwujiandingyaominfenxiyiqi,1:通常由自动接种器模块、孵育模块、鉴定模块、药敏分析模块、计算机模块、条码阅读器模块、随机软件模块等一种或几种组成。原理一般为通过形态学、生长、生理学及临床化学的手段鉴定从生物样本（如：血液、尿液、脑脊液、唾液或粪便）中分离出的传染性和/或病原性微生物。药敏部分：通过与含不同浓度抗菌剂的试剂配合使用，来确定从临床样本分离出的细菌病原体的药物敏感性。 ,1:用于对临床分离出的微生物鉴定和/或药敏分析。 ,1:微生物鉴定药敏分析仪、微生物药敏分析仪 
23232f33-da83-4a72-a522-e684cfcb9959,813af1c6-d49e-48bd-a80a-974ac98f429d,"124e0720-882e-4958-bcf8-aab4fa33c49e,813af1c6-d49e-48bd-a80a-974ac98f429d,23232f33-da83-4a72-a522-e684cfcb9959",3,IVDⅡ-9455,抗Sm/RNP抗体检测试剂,ksm/rnpktjcsj,kangsm/rnpkangtijianceshiji,1: ,1:用于检测人体样本中的抗Sm/RNP抗体，临床上主要用于系统红斑锒疮（SLE）和混合性结缔组织病（MCTD）的辅助诊断。 ,1: 
234fab5b-7a7d-4734-967d-1310f4ed1f84,e30f2dd0-b5d4-4d95-b29a-3d6846837848,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,e30f2dd0-b5d4-4d95-b29a-3d6846837848,234fab5b-7a7d-4734-967d-1310f4ed1f84",3,170912,咬合关系记录/检查材料,yhgxjl/jccl,yaoheguanxijilu/jianchacailiao,1:双组份糊剂或粉液剂或片。通常由硅橡胶或软质塑料等材料组成。所含成分不具有药理学作用，所含成分不可被人体吸收。咬合检查材料经咬合后通过固化、变色、变形或对施力部分进行染色起到指示作用。 2:通常由双组份糊剂或粉液剂或片，一般由硅橡胶、蜡或软质塑料等材料组成。所含成分不具有药理学作用，所含成分不可被人体吸收。 3:一般由附有蜡和食用红色或蓝色颜料的纸制成。 ,1:用于口腔修复治疗中，记录上下牙列咬合关系，并根据记录结果，制作口腔各组织形态及关系的阴模，或者辅助获取清晰的牙齿3D图像。 2:仅用于牙面接触点及义齿修复体关系的检查。 3:用于临床中，牙、咬合面接触点以及义齿修复体咬合关系的检查，或用于在技工室义齿修复中，调节上下义齿的接触点，牙间隙。 ,1:硅橡胶咬合记录材料、咬合蜡、贴合点指示剂 2:硅橡胶咬合检查材料 3:咬合纸 
237e743e-9aa5-452f-a201-e86acb84eb9d,9cab1a55-6219-4768-ad78-e5ac4be0708e,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,9cab1a55-6219-4768-ad78-e5ac4be0708e,237e743e-9aa5-452f-a201-e86acb84eb9d",3,141606,咬口,yk,yaokou,1:手术或检查时患者开口的辅助器械，一般由聚乙烯等高分子材料制成。无菌提供。 2:手术或检查时患者开口的辅助器械，一般由聚乙烯等高分子材料制成。非无菌提供。 ,1:用于经口腔手术或检查时维持患者的开口状态，防止非预期咬合，或便于插入和固定气管插管。 2:用于经口腔手术或检查时维持患者的开口状态，防止非预期咬合，或便于插入和固定气管插管。 ,1:无菌咬口、无菌咬嘴、无菌口垫、无菌牙垫、无菌气管插管固定器 2:咬嘴、口垫、牙垫、气管插管固定器 
23b5d30b-b966-4dc5-84e4-1422930f389d,d407fd7b-0a58-461a-838c-12569c60d68c,"124e0720-882e-4958-bcf8-aab4fa33c49e,d407fd7b-0a58-461a-838c-12569c60d68c,23b5d30b-b966-4dc5-84e4-1422930f389d",3,IVDⅡ-3310,促黄体生成素检测试剂,chtscsjcsj,cuhuangtishengchengsujianceshiji,1: ,1:用于检测人体样本中促黄体生成素的含量，临床上主要用于评价垂体内分泌功能。 ,1: 
23c13d7d-e175-410b-a6ec-91d55ff8bd98,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,23c13d7d-e175-410b-a6ec-91d55ff8bd98",3,IVDⅢ-1098,斑疹伤寒立克次体抗体检测试剂,bzshlkctktjcsj,banzhenshanghanlikecitikangtijianceshiji,1: ,1:用于检测人体样本中的斑疹伤寒立克次体抗体，临床上主要用于斑疹伤寒的辅助诊断。 ,1: 
23f4ec53-1a4f-4f5a-9ce3-388ceccbf081,3ad5fbd2-e420-4f6e-bed7-79674b616d01,"0b5ba4d7-e87b-4d4b-b83d-e7e5d37900b5,3ad5fbd2-e420-4f6e-bed7-79674b616d01,23f4ec53-1a4f-4f5a-9ce3-388ceccbf081",3,150201,电动诊疗台及诊疗椅,ddzltjzly,diandongzhenliaotaijizhenliaoyi,1:诊疗（查）台通常由床架、床面、枕头等组成。诊疗（查）椅通常由基座、背板、坐椅和搁脚架组成。有源产品。 ,1:用于诊疗室、急救室医务人员实施检查、简单治疗等医疗过程中患者多体位支撑与操作。不包括口腔科检查和诊断。 ,1:电动检查床（台）、医用电动诊疗床（台）、电动综合检查床（台）、乳腺超声检查台、电动诊疗椅 
2414762a-789c-4832-8573-74e8c3a2c964,290437e4-0bc9-431a-87b2-3d1729a9e7e7,"290437e4-0bc9-431a-87b2-3d1729a9e7e7,2414762a-789c-4832-8573-74e8c3a2c964",2,1201,心脏节律管理设备,xzjlglsb,xinzangjielvguanlishebei,NULL,NULL,NULL
2432869b-2634-4cc3-9291-b244b128853d,507d186d-b37f-4141-b08b-7a23057237b2,"aa59b966-d194-43fa-84d7-f7d125ecf874,507d186d-b37f-4141-b08b-7a23057237b2,2432869b-2634-4cc3-9291-b244b128853d",3,190103,听觉康复设备,tjkfsb,tingjuekangfushebei,1:通常由主机、软件等组成。通过听觉刺激，进行康复训练。 ,1:用于听觉障碍患者的康复训练。 ,1:听觉功能检测处理系统、听觉康复训练仪 
2478bc34-296b-4768-b9f3-f5707dad97d5,813af1c6-d49e-48bd-a80a-974ac98f429d,"124e0720-882e-4958-bcf8-aab4fa33c49e,813af1c6-d49e-48bd-a80a-974ac98f429d,2478bc34-296b-4768-b9f3-f5707dad97d5",3,IVDⅡ-9505,抗Ro-52抗体检测试剂,kro-52ktjcsj,kangro-52kangtijianceshiji,1: ,1:用于检测人体样本中抗Ro-52抗体，临床上主要用于干燥综合征等自身免疫病的辅助诊断。 ,1: 
